"id"	"reviewer_id"	"reviewed_item_id"	"review_id"	"updated_time"	"creation_time"	"rating"
2548	164501	205486	0	"2016-04-21 12:47:25"	"2016-04-21 12:47:25"	5
15381	165558	233233	678042	"2016-06-17 13:39:08"	"2016-06-17 13:39:08"	4
35098	174713	148691	0	"2016-07-24 11:20:46"	"2016-07-24 11:20:46"	5
12416	175108	13618	0	"2016-06-08 20:41:13"	"2016-06-08 20:41:13"	1
6912	175267	217246	0	"2016-05-13 22:58:03"	"2016-05-13 22:58:03"	5
594	177055	212204	0	"2016-04-11 17:52:54"	"2016-04-11 17:52:54"	5
22284	179380	61577	688186	"2016-07-03 15:32:40"	"2016-07-03 15:32:40"	5
2761	179409	224047	0	"2016-04-22 20:25:00"	"2016-04-22 20:25:00"	5
17219	179554	25154	681082	"2016-06-21 18:58:41"	"2016-06-21 18:58:41"	1
27288	181567	181184	0	"2016-07-13 09:49:15"	"2016-07-13 08:38:40"	5
10316	183865	235609	667162	"2016-05-29 19:05:36"	"2016-05-29 19:05:36"	4
25286	186046	17625	691709	"2016-07-09 20:15:53"	"2016-07-09 20:15:53"	4
25294	186046	17630	691712	"2016-07-09 20:18:19"	"2016-07-09 20:18:19"	4
28160	186046	125092	694834	"2016-07-14 23:22:11"	"2016-07-14 23:22:11"	4
28161	186046	149781	694839	"2016-07-14 23:25:11"	"2016-07-14 23:25:11"	3
28153	186046	177832	694830	"2016-07-14 23:15:53"	"2016-07-14 23:15:53"	3
28157	186046	234792	694832	"2016-07-14 23:18:37"	"2016-07-14 23:18:37"	3
13767	186282	232521	675291	"2016-06-12 17:04:03"	"2016-06-12 17:04:03"	5
16386	187876	220219	679671	"2016-06-19 17:00:25"	"2016-06-19 17:00:25"	4
22512	188321	177088	0	"2016-07-03 21:08:22"	"2016-07-03 21:08:22"	5
1797	189990	122155	641032	"2016-04-16 23:44:15"	"2016-04-16 23:44:10"	4
28617	192461	124521	695404	"2016-07-16 07:12:12"	"2016-07-16 07:12:12"	3
28689	192461	126964	695478	"2016-07-16 11:06:03"	"2016-07-16 11:06:03"	4
23117	192461	171585	689264	"2016-07-05 10:36:39"	"2016-07-05 10:36:39"	4
356	193391	190011	0	"2016-04-08 14:31:34"	"2016-04-08 14:31:34"	4
34210	194307	41969	0	"2016-07-23 11:21:22"	"2016-07-23 11:21:22"	5
34211	194307	158336	0	"2016-07-23 11:21:24"	"2016-07-23 11:21:24"	5
9366	196841	235012	0	"2016-05-25 08:14:38"	"2016-05-25 08:14:38"	5
28627	197404	15968	0	"2016-07-16 08:15:06"	"2016-07-16 08:15:03"	3
11326	197404	18233	670318	"2016-06-04 17:27:07"	"2016-06-04 17:27:07"	4
11350	197404	22515	670338	"2016-06-04 18:19:17"	"2016-06-04 18:19:05"	4
16502	197404	114150	679906	"2016-06-19 20:40:42"	"2016-06-19 20:40:42"	3
11388	197404	224568	670444	"2016-06-04 20:18:46"	"2016-06-04 20:18:46"	4
28628	197404	226680	695423	"2016-07-16 08:16:23"	"2016-07-16 08:16:23"	4
26610	197404	240546	693126	"2016-07-11 19:40:58"	"2016-07-11 19:40:58"	4
29846	200311	181437	696808	"2016-07-17 20:19:56"	"2016-07-17 20:19:56"	3
29825	200311	233936	696796	"2016-07-17 20:03:18"	"2016-07-17 20:03:18"	4
34457	203904	118911	0	"2016-07-23 16:27:31"	"2016-07-23 16:27:31"	5
34458	203904	162654	0	"2016-07-23 16:27:35"	"2016-07-23 16:27:35"	4
34459	203904	202876	0	"2016-07-23 16:27:37"	"2016-07-23 16:27:37"	4
1622	204249	9697	640364	"2016-04-16 13:32:59"	"2016-04-16 13:32:50"	1
22830	204792	171406	688856	"2016-07-04 15:05:20"	"2016-07-04 15:05:20"	4
22809	204792	174659	688837	"2016-07-04 14:36:20"	"2016-07-04 14:36:20"	3
12555	204792	230576	673246	"2016-06-09 13:27:48"	"2016-06-09 13:27:48"	4
26942	204792	240721	693463	"2016-07-12 15:10:27"	"2016-07-12 15:10:27"	4
18653	205346	10736	683138	"2016-06-25 14:42:35"	"2016-06-25 14:42:35"	3
20967	205346	63088	686451	"2016-06-30 18:22:17"	"2016-06-30 18:22:17"	4
2285	205346	64302	642936	"2016-04-19 19:12:06"	"2016-04-19 19:12:06"	3
20963	205346	71836	0	"2016-06-30 18:11:22"	"2016-06-30 18:11:22"	3
18649	205346	147164	683134	"2016-06-25 14:32:00"	"2016-06-25 14:32:00"	3
1507	205346	156211	640019	"2016-04-15 21:08:56"	"2016-04-15 21:08:56"	4
12971	205346	159354	673903	"2016-06-10 19:50:14"	"2016-06-10 19:50:14"	3
13435	205346	204875	674778	"2016-06-11 22:24:18"	"2016-06-11 22:24:18"	3
14187	205346	216284	676117	"2016-06-13 19:46:13"	"2016-06-13 19:46:13"	4
1551	205346	228739	640070	"2016-04-16 00:03:13"	"2016-04-16 00:03:09"	1
7496	205346	234157	658749	"2016-05-16 12:31:12"	"2016-05-16 12:31:12"	3
7635	205346	234209	659209	"2016-05-17 00:22:57"	"2016-05-17 00:22:56"	4
36859	205346	242459	703510	"2016-07-26 19:10:48"	"2016-07-26 19:10:48"	3
7578	207543	233936	0	"2016-05-16 18:48:34"	"2016-05-16 18:48:30"	4
19712	212538	16075	0	"2016-06-27 13:33:18"	"2016-06-27 13:33:18"	4
34490	213579	8301	701281	"2016-07-23 17:11:45"	"2016-07-23 17:11:45"	4
29942	213579	9041	696926	"2016-07-17 22:00:47"	"2016-07-17 21:59:58"	2
23289	213579	9876	689449	"2016-07-05 18:32:08"	"2016-07-05 18:32:08"	4
31711	213579	15853	698807	"2016-07-19 22:39:13"	"2016-07-19 22:39:13"	4
26678	213579	28514	693212	"2016-07-11 22:10:18"	"2016-07-11 22:10:18"	5
26752	213579	62832	693292	"2016-07-12 07:47:41"	"2016-07-12 07:47:41"	5
26676	213579	64347	693206	"2016-07-11 22:01:54"	"2016-07-11 22:01:54"	3
29334	213579	64523	696268	"2016-07-17 10:51:43"	"2016-07-17 10:51:43"	4
23297	213579	129421	689464	"2016-07-05 18:52:16"	"2016-07-05 18:52:16"	4
29296	213579	133934	696230	"2016-07-17 09:40:29"	"2016-07-17 09:40:29"	3
12113	213579	236426	672375	"2016-06-07 18:31:18"	"2016-06-07 18:31:18"	5
9306	215047	2427	0	"2016-05-24 19:57:32"	"2016-05-24 19:57:19"	2
22698	215253	171083	0	"2016-07-04 10:07:33"	"2016-07-04 10:07:33"	5
4550	217574	222494	650647	"2016-05-02 18:51:20"	"2016-05-02 18:51:20"	5
28678	220490	5896	0	"2016-07-16 10:40:50"	"2016-07-16 10:40:50"	4
4565	220501	14838	650717	"2016-05-02 20:00:06"	"2016-05-02 20:00:04"	2
3030	220501	68976	0	"2016-04-24 12:16:47"	"2016-04-24 12:16:45"	4
9949	220501	75572	666206	"2016-05-28 15:01:35"	"2016-05-28 15:01:33"	3
18615	222336	58484	683063	"2016-06-25 13:02:17"	"2016-06-25 13:02:17"	4
1816	222411	8980	0	"2016-04-17 08:29:15"	"2016-04-17 08:29:15"	5
34957	222804	131418	701686	"2016-07-24 07:46:55"	"2016-07-24 07:46:55"	5
21958	224095	150083	0	"2016-07-02 22:16:17"	"2016-07-02 22:16:17"	4
14996	226591	236831	677445	"2016-06-16 12:37:24"	"2016-06-16 12:37:24"	5
5711	227028	212394	653815	"2016-05-07 19:10:47"	"2016-05-07 19:10:47"	4
7688	227028	227311	659352	"2016-05-17 13:14:56"	"2016-05-17 13:14:56"	4
6654	227028	233780	656360	"2016-05-12 13:48:41"	"2016-05-12 13:48:36"	4
33076	227915	144405	700020	"2016-07-21 19:00:25"	"2016-07-21 19:00:25"	2
32839	227915	207032	699843	"2016-07-21 12:47:39"	"2016-07-21 12:47:39"	2
16300	228232	219454	679472	"2016-06-19 14:02:18"	"2016-06-19 14:02:18"	5
29278	228493	8476	0	"2016-07-17 09:02:20"	"2016-07-17 09:02:20"	1
19829	228810	238802	684849	"2016-06-27 17:53:09"	"2016-06-27 17:53:09"	3
28365	229115	3939	695389	"2016-07-15 15:38:57"	"2016-07-15 15:38:57"	3
27257	229115	140979	693849	"2016-07-13 03:02:41"	"2016-07-13 03:02:41"	4
27263	229115	157461	693855	"2016-07-13 04:04:30"	"2016-07-13 04:04:30"	4
27253	229115	160808	693847	"2016-07-13 02:38:19"	"2016-07-13 02:38:19"	3
27259	229115	193190	693851	"2016-07-13 03:24:34"	"2016-07-13 03:24:34"	4
28609	229115	236306	695393	"2016-07-16 02:51:29"	"2016-07-16 02:51:29"	3
5630	229973	123377	0	"2016-05-07 14:33:21"	"2016-05-07 14:33:19"	5
1074	231792	198886	0	"2016-04-14 11:32:22"	"2016-04-14 11:32:22"	5
23997	232775	56600	0	"2016-07-07 16:52:18"	"2016-07-07 16:52:18"	1
18827	232791	21507	0	"2016-06-25 20:34:26"	"2016-06-25 20:34:26"	1
18074	233342	9041	682215	"2016-06-23 21:41:56"	"2016-06-23 21:41:56"	1
30031	233342	26697	0	"2016-07-18 00:20:13"	"2016-07-18 00:20:13"	3
27671	233342	221385	0	"2016-07-14 00:49:24"	"2016-07-14 00:49:24"	5
34639	233375	219454	701396	"2016-07-23 20:21:24"	"2016-07-23 20:21:24"	1
35104	235498	9545	0	"2016-07-24 11:27:14"	"2016-07-24 11:27:14"	5
7515	238262	12635	658803	"2016-05-16 14:30:04"	"2016-05-16 14:30:04"	4
7361	238262	12890	658300	"2016-05-15 18:02:03"	"2016-05-15 18:02:03"	4
22054	238262	145619	0	"2016-07-03 07:45:25"	"2016-07-03 07:45:25"	5
1801	239915	66782	0	"2016-04-17 00:21:05"	"2016-04-17 00:21:05"	5
3496	240008	119689	647792	"2016-04-27 13:45:20"	"2016-04-27 13:45:20"	4
3669	240008	209204	648216	"2016-04-28 15:19:39"	"2016-04-28 15:19:39"	4
3497	240008	224971	647799	"2016-04-27 13:55:18"	"2016-04-27 13:55:18"	4
7036	240008	229517	665461	"2016-05-14 14:45:06"	"2016-05-14 14:45:06"	5
3963	240009	219279	0	"2016-04-30 12:08:28"	"2016-04-30 12:08:28"	5
5620	243770	231446	653859	"2016-05-07 13:59:55"	"2016-05-07 13:59:55"	4
36151	243969	239250	702708	"2016-07-25 13:16:28"	"2016-07-25 13:16:28"	5
29028	245136	100857	0	"2016-07-16 19:55:23"	"2016-07-16 19:55:23"	5
28893	245136	241098	695700	"2016-07-16 16:22:23"	"2016-07-16 16:22:23"	1
36774	247022	11351	0	"2016-07-26 18:01:22"	"2016-07-26 16:58:41"	1
714	247875	230528	636996	"2016-04-12 14:48:14"	"2016-04-12 14:48:14"	4
716	247875	230530	637002	"2016-04-12 15:03:36"	"2016-04-12 15:03:36"	3
3311	247875	231975	647146	"2016-04-26 01:34:06"	"2016-04-26 01:34:06"	4
14626	247875	237615	676897	"2016-06-15 03:04:05"	"2016-06-15 03:04:05"	4
29922	248784	56903	0	"2016-07-17 21:36:31"	"2016-07-17 21:36:31"	5
9480	253021	66708	0	"2016-05-25 20:13:22"	"2016-05-25 20:13:22"	4
26960	253427	234302	693489	"2016-07-12 15:52:05"	"2016-07-12 15:52:05"	5
2767	254843	115286	0	"2016-04-22 20:43:51"	"2016-04-22 20:43:51"	5
13573	255450	3475	0	"2016-06-12 11:52:24"	"2016-06-12 11:52:24"	4
2260	255840	19465	0	"2016-04-19 15:25:44"	"2016-04-19 15:25:44"	3
12335	256165	236636	676199	"2016-06-08 16:10:37"	"2016-06-08 16:10:37"	5
6324	256499	148169	0	"2016-05-10 11:47:05"	"2016-05-10 11:47:05"	4
6813	256499	193032	656801	"2016-05-13 13:37:22"	"2016-05-13 13:37:22"	4
13785	261504	133372	675340	"2016-06-12 17:53:55"	"2016-06-12 17:53:55"	5
7218	262884	120855	0	"2016-05-15 10:37:02"	"2016-05-15 10:37:02"	5
2024	263388	845	0	"2016-04-17 22:02:02"	"2016-04-17 22:01:57"	5
3887	263941	8034	648883	"2016-04-30 05:58:50"	"2016-04-30 05:58:50"	1
13307	264661	231269	674545	"2016-06-11 17:25:23"	"2016-06-11 17:25:23"	3
30284	267403	84402	697284	"2016-07-18 13:43:59"	"2016-07-18 13:43:58"	3
10218	268654	69412	666862	"2016-05-29 13:16:33"	"2016-05-29 13:16:33"	4
15213	268654	184932	677778	"2016-06-16 22:00:28"	"2016-06-16 22:00:28"	3
2037	269459	211135	0	"2016-04-17 22:53:03"	"2016-04-17 22:53:03"	5
28728	272204	7231	0	"2016-07-16 12:20:33"	"2016-07-16 12:20:33"	3
18375	277118	183448	682706	"2016-06-24 20:51:08"	"2016-06-24 20:51:08"	1
32054	279629	17738	0	"2016-07-20 13:57:29"	"2016-07-20 13:57:29"	3
21131	283453	20408	686654	"2016-07-01 08:25:38"	"2016-07-01 08:25:38"	5
29857	283453	241313	696825	"2016-07-17 20:33:17"	"2016-07-17 20:33:17"	5
19074	284673	181127	0	"2016-06-26 12:36:09"	"2016-06-26 12:36:09"	2
5566	286360	118407	653384	"2016-05-07 09:25:49"	"2016-05-07 09:22:41"	3
5669	286360	199082	653701	"2016-05-07 16:23:38"	"2016-05-07 16:23:35"	4
30677	287981	109324	697727	"2016-07-18 21:14:19"	"2016-07-18 20:55:03"	5
8516	288829	216218	661825	"2016-05-21 16:04:53"	"2016-05-21 16:04:51"	3
10617	294206	226639	0	"2016-05-31 13:14:21"	"2016-05-31 13:14:21"	4
23870	295561	240097	690207	"2016-07-07 12:01:32"	"2016-07-07 12:01:32"	4
36554	298741	215972	703161	"2016-07-26 07:57:48"	"2016-07-26 07:57:48"	5
28023	299601	237802	0	"2016-07-14 20:03:03"	"2016-07-14 20:03:03"	5
3809	301620	22763	648630	"2016-04-29 17:00:54"	"2016-04-29 17:00:54"	5
1875	304028	176489	0	"2016-04-17 12:44:26"	"2016-04-17 12:44:19"	5
1863	305201	163990	0	"2016-04-17 12:21:55"	"2016-04-17 12:21:55"	5
37288	305744	125403	0	"2016-07-27 17:26:29"	"2016-07-27 17:26:29"	4
14328	308919	40541	0	"2016-06-14 11:02:09"	"2016-06-14 11:02:09"	5
29135	310459	74527	696015	"2016-07-16 22:57:31"	"2016-07-16 22:57:31"	4
2905	310459	178162	645383	"2016-04-23 17:58:59"	"2016-04-23 17:58:59"	3
2022	310459	230448	641932	"2016-04-17 21:56:47"	"2016-04-17 21:56:47"	5
30448	311226	1698	697507	"2016-07-18 16:56:48"	"2016-07-18 16:56:48"	4
34817	311226	3581	701570	"2016-07-23 22:49:42"	"2016-07-23 22:49:42"	5
35731	311226	8946	702381	"2016-07-24 21:03:23"	"2016-07-24 21:03:23"	3
30162	311226	10164	697176	"2016-07-18 11:22:10"	"2016-07-18 11:22:10"	4
21034	311226	12033	686569	"2016-06-30 21:51:16"	"2016-06-30 21:51:16"	4
26699	311226	12231	693246	"2016-07-11 23:03:54"	"2016-07-11 23:03:54"	2
26063	311226	12416	692514	"2016-07-10 20:38:49"	"2016-07-10 20:38:49"	4
20722	311226	12680	686047	"2016-06-29 21:20:44"	"2016-06-29 21:20:44"	4
22139	311226	15950	687999	"2016-07-03 11:34:57"	"2016-07-03 11:34:57"	4
32368	311226	19121	699436	"2016-07-20 19:51:25"	"2016-07-20 19:51:25"	2
26067	311226	21183	692526	"2016-07-10 20:50:07"	"2016-07-10 20:50:07"	3
30097	311226	26273	697096	"2016-07-18 09:00:19"	"2016-07-18 09:00:19"	3
22547	311226	53011	688553	"2016-07-03 22:13:29"	"2016-07-03 22:13:29"	3
25175	311226	53306	691609	"2016-07-09 18:06:28"	"2016-07-09 18:06:28"	4
27112	311226	68274	693667	"2016-07-12 20:40:20"	"2016-07-12 20:40:20"	4
27551	311226	75572	694240	"2016-07-13 20:17:07"	"2016-07-13 20:17:07"	3
36326	311226	146995	702933	"2016-07-25 19:09:34"	"2016-07-25 19:09:34"	4
29106	311226	148031	695997	"2016-07-16 22:04:31"	"2016-07-16 22:04:31"	4
27936	311226	151042	694649	"2016-07-14 17:13:53"	"2016-07-14 17:13:53"	3
34836	311226	159128	701585	"2016-07-23 23:19:30"	"2016-07-23 23:19:30"	3
34316	311226	173403	701115	"2016-07-23 13:37:07"	"2016-07-23 13:37:07"	3
35713	311226	188241	702339	"2016-07-24 20:38:34"	"2016-07-24 20:38:34"	4
22586	311226	208095	688575	"2016-07-03 23:01:20"	"2016-07-03 23:01:20"	4
25192	311226	209088	691620	"2016-07-09 18:18:40"	"2016-07-09 18:18:40"	3
27102	311226	213482	693651	"2016-07-12 20:20:59"	"2016-07-12 20:20:59"	4
22157	311226	220710	688015	"2016-07-03 11:59:53"	"2016-07-03 11:59:53"	4
31252	311226	223202	698319	"2016-07-19 15:13:17"	"2016-07-19 15:13:17"	4
31455	311226	225932	698531	"2016-07-19 18:36:08"	"2016-07-19 18:36:08"	2
23750	311226	236306	690098	"2016-07-07 00:00:02"	"2016-07-07 00:00:02"	4
20715	311226	239242	686030	"2016-06-29 21:12:45"	"2016-06-29 21:12:45"	1
22143	311226	239691	688004	"2016-07-03 11:42:46"	"2016-07-03 11:42:46"	4
22149	311226	239695	688007	"2016-07-03 11:51:05"	"2016-07-03 11:51:05"	3
23553	311226	240030	690088	"2016-07-06 14:18:18"	"2016-07-06 14:18:18"	3
25164	311226	240337	691602	"2016-07-09 17:51:20"	"2016-07-09 17:51:20"	3
25205	311226	240391	691645	"2016-07-09 18:42:24"	"2016-07-09 18:42:24"	3
27928	311226	240898	694645	"2016-07-14 16:57:24"	"2016-07-14 16:57:24"	4
29094	311226	241047	695970	"2016-07-16 21:46:06"	"2016-07-16 21:46:06"	3
29132	311226	241067	696016	"2016-07-16 22:52:02"	"2016-07-16 22:52:02"	3
29188	311226	241164	696116	"2016-07-17 00:39:49"	"2016-07-17 00:39:49"	3
34306	311226	241871	701102	"2016-07-23 13:26:31"	"2016-07-23 13:26:31"	4
34294	311226	242053	701094	"2016-07-23 13:15:48"	"2016-07-23 13:15:48"	5
34329	311226	242054	701231	"2016-07-23 13:52:38"	"2016-07-23 13:52:38"	3
37323	311321	8344	704020	"2016-07-27 18:08:48"	"2016-07-27 18:08:48"	4
37329	311321	69571	704041	"2016-07-27 18:13:05"	"2016-07-27 18:13:05"	4
20846	312011	27024	686286	"2016-06-30 12:44:41"	"2016-06-30 12:44:41"	2
34101	312903	4624	0	"2016-07-23 07:41:24"	"2016-07-23 07:41:24"	5
34105	312903	5813	0	"2016-07-23 07:42:04"	"2016-07-23 07:42:04"	5
34106	312903	9072	0	"2016-07-23 07:42:07"	"2016-07-23 07:42:07"	5
34103	312903	17368	0	"2016-07-23 07:41:37"	"2016-07-23 07:41:30"	3
34100	312903	28820	0	"2016-07-23 07:41:20"	"2016-07-23 07:41:19"	3
34096	312903	125796	0	"2016-07-23 07:41:01"	"2016-07-23 07:41:01"	5
34099	312903	129969	0	"2016-07-23 07:41:15"	"2016-07-23 07:41:14"	3
34102	312903	135838	0	"2016-07-23 07:41:26"	"2016-07-23 07:41:26"	3
34098	312903	136090	0	"2016-07-23 07:41:12"	"2016-07-23 07:41:10"	3
34104	312903	137224	0	"2016-07-23 07:41:35"	"2016-07-23 07:41:33"	2
34094	312903	171233	0	"2016-07-23 07:40:58"	"2016-07-23 07:40:58"	5
34097	312903	178049	0	"2016-07-23 07:41:05"	"2016-07-23 07:41:05"	5
14925	316933	171888	0	"2016-06-16 02:07:31"	"2016-06-16 02:07:31"	5
28325	319489	11999	695017	"2016-07-15 13:44:56"	"2016-07-15 13:44:56"	4
32025	319489	102801	699096	"2016-07-20 13:25:35"	"2016-07-20 13:25:35"	4
30752	319489	139571	697784	"2016-07-18 22:20:01"	"2016-07-18 22:20:01"	4
32218	319489	224165	699300	"2016-07-20 17:27:46"	"2016-07-20 17:27:46"	3
6590	319522	188913	656099	"2016-05-11 19:49:06"	"2016-05-11 19:49:06"	5
32315	324843	2141	0	"2016-07-20 18:39:26"	"2016-07-20 18:39:26"	4
32320	324843	10836	0	"2016-07-20 18:39:54"	"2016-07-20 18:39:54"	4
32318	324843	20358	0	"2016-07-20 18:39:47"	"2016-07-20 18:39:47"	5
32317	324843	52116	0	"2016-07-20 18:39:37"	"2016-07-20 18:39:37"	4
32319	324843	144275	0	"2016-07-20 18:39:50"	"2016-07-20 18:39:50"	4
32316	324843	181431	0	"2016-07-20 18:39:30"	"2016-07-20 18:39:30"	4
26060	324932	239104	692520	"2016-07-10 20:48:53"	"2016-07-10 20:38:16"	5
17588	325407	109	684917	"2016-06-22 23:51:18"	"2016-06-22 23:51:18"	3
22908	325407	1900	688995	"2016-07-04 18:50:29"	"2016-07-04 18:50:29"	3
19122	325407	2444	683911	"2016-06-26 13:32:13"	"2016-06-26 13:32:13"	4
17328	325407	7646	681719	"2016-06-22 07:59:31"	"2016-06-22 07:23:50"	4
17587	325407	7836	685600	"2016-06-22 23:49:24"	"2016-06-22 23:49:24"	2
16681	325407	10126	680672	"2016-06-20 07:46:08"	"2016-06-20 07:46:08"	3
20387	325407	20386	0	"2016-06-28 23:54:58"	"2016-06-28 23:54:58"	4
15784	325407	27080	678736	"2016-06-18 15:47:19"	"2016-06-18 15:47:19"	3
20047	325407	28424	686590	"2016-06-28 07:41:21"	"2016-06-28 07:41:21"	3
17230	325407	38204	681176	"2016-06-21 19:08:58"	"2016-06-21 19:08:58"	2
17331	325407	77089	681744	"2016-06-22 07:52:10"	"2016-06-22 07:52:10"	3
15772	325407	123121	678710	"2016-06-18 15:31:48"	"2016-06-18 15:31:48"	3
20392	325407	131094	689006	"2016-06-29 00:11:42"	"2016-06-29 00:11:42"	3
20391	325407	137186	686601	"2016-06-29 00:11:10"	"2016-06-29 00:11:10"	2
17581	325407	138047	0	"2016-06-22 23:37:05"	"2016-06-22 23:37:05"	3
17329	325407	146173	682276	"2016-06-22 07:47:34"	"2016-06-22 07:47:34"	3
16808	325407	151512	680353	"2016-06-20 13:37:12"	"2016-06-20 13:37:12"	4
16934	325407	157427	680569	"2016-06-20 19:30:48"	"2016-06-20 19:30:48"	3
16905	325407	157565	680550	"2016-06-20 18:10:46"	"2016-06-20 18:10:46"	4
20386	325407	184386	0	"2016-06-28 23:54:25"	"2016-06-28 23:54:25"	4
17201	325407	190641	681071	"2016-06-21 18:25:28"	"2016-06-21 18:25:28"	4
17585	325407	191689	684906	"2016-06-22 23:46:21"	"2016-06-22 23:46:21"	3
17330	325407	193554	687030	"2016-06-22 07:50:23"	"2016-06-22 07:50:23"	4
17005	325407	209822	680706	"2016-06-20 22:44:14"	"2016-06-20 22:44:14"	4
16981	325407	213662	680657	"2016-06-20 21:24:50"	"2016-06-20 21:24:50"	4
16992	325407	214807	680687	"2016-06-20 22:03:21"	"2016-06-20 22:03:21"	3
12638	325407	216986	673431	"2016-06-09 20:13:08"	"2016-06-09 20:13:08"	4
17592	325407	216995	682621	"2016-06-22 23:53:03"	"2016-06-22 23:53:03"	2
16943	325407	219414	680590	"2016-06-20 19:52:34"	"2016-06-20 19:52:34"	3
17590	325407	219763	684925	"2016-06-22 23:51:54"	"2016-06-22 23:51:54"	3
16998	325407	222162	680696	"2016-06-20 22:25:52"	"2016-06-20 22:25:52"	2
19903	325407	222855	0	"2016-06-27 20:49:33"	"2016-06-27 20:49:33"	4
16781	325407	233893	680347	"2016-06-20 12:23:55"	"2016-06-20 12:23:55"	4
18356	327562	2943	0	"2016-06-24 20:05:50"	"2016-06-24 20:05:50"	5
6508	327723	206930	0	"2016-05-11 07:46:39"	"2016-05-11 07:46:37"	4
13717	327877	16201	684628	"2016-06-12 15:03:33"	"2016-06-12 15:03:32"	2
18686	327877	136294	683759	"2016-06-25 15:47:01"	"2016-06-25 15:46:46"	4
9380	327967	211308	664359	"2016-05-25 09:37:04"	"2016-05-25 09:37:04"	5
27125	331973	1124	0	"2016-07-12 21:00:22"	"2016-07-12 21:00:22"	1
22325	331973	1667	0	"2016-07-03 16:14:00"	"2016-07-03 16:14:00"	5
3465	331973	184064	0	"2016-04-27 08:57:13"	"2016-04-27 08:57:13"	1
32556	338261	8742	699567	"2016-07-20 22:42:55"	"2016-07-20 22:42:53"	4
33211	338261	187341	700130	"2016-07-21 21:43:50"	"2016-07-21 21:43:48"	2
1148	338261	204714	0	"2016-04-14 15:39:55"	"2016-04-14 15:39:50"	1
22626	341156	16	688621	"2016-07-04 00:02:07"	"2016-07-04 00:02:07"	2
16962	341156	1159	680656	"2016-06-20 20:45:57"	"2016-06-20 20:45:57"	5
29986	341156	1503	696978	"2016-07-17 23:05:15"	"2016-07-17 23:05:15"	4
18469	341156	3506	682870	"2016-06-25 00:27:36"	"2016-06-25 00:27:36"	3
19530	341156	3712	684439	"2016-06-26 22:47:25"	"2016-06-26 22:47:25"	5
26224	341156	3857	692709	"2016-07-11 00:09:33"	"2016-07-11 00:09:33"	4
12002	341156	4352	672134	"2016-06-07 12:27:43"	"2016-06-07 12:27:43"	4
34229	341156	4929	700998	"2016-07-23 11:41:32"	"2016-07-23 11:41:32"	3
16987	341156	64040	680681	"2016-06-20 21:39:54"	"2016-06-20 21:39:54"	4
34985	341156	101498	701706	"2016-07-24 09:07:30"	"2016-07-24 09:07:30"	5
34975	341156	101654	701704	"2016-07-24 08:54:59"	"2016-07-24 08:54:59"	4
14044	341156	149369	675837	"2016-06-13 12:27:41"	"2016-06-13 12:27:41"	4
25438	341156	179965	691858	"2016-07-09 23:24:27"	"2016-07-09 23:24:27"	4
31612	341156	185184	698693	"2016-07-19 20:53:46"	"2016-07-19 20:53:46"	2
29472	341156	192064	696388	"2016-07-17 13:05:27"	"2016-07-17 13:05:27"	4
34991	341156	193074	701711	"2016-07-24 09:17:16"	"2016-07-24 09:17:16"	5
18636	343001	11508	0	"2016-06-25 13:59:21"	"2016-06-25 13:59:21"	5
20101	343766	129726	0	"2016-06-28 12:08:44"	"2016-06-28 12:08:44"	1
18169	344242	1959	682456	"2016-06-24 09:28:27"	"2016-06-24 09:28:26"	1
17268	344242	2845	681196	"2016-06-21 21:05:46"	"2016-06-21 21:05:46"	2
12150	344242	3296	672576	"2016-06-07 21:11:03"	"2016-06-07 21:11:03"	1
24838	344242	4052	691735	"2016-07-09 10:21:36"	"2016-07-09 10:21:28"	4
21470	344242	125319	687242	"2016-07-02 02:07:30"	"2016-07-02 02:07:30"	2
22705	344242	129110	688857	"2016-07-04 10:38:25"	"2016-07-04 10:38:25"	1
15561	344242	154867	678962	"2016-06-17 21:49:25"	"2016-06-17 21:49:24"	2
32874	344242	187864	700023	"2016-07-21 14:10:33"	"2016-07-21 14:10:32"	2
36074	344242	190701	702858	"2016-07-25 10:58:37"	"2016-07-25 10:58:37"	2
17677	344242	191642	681860	"2016-06-23 09:14:01"	"2016-06-23 09:14:00"	4
36607	344242	192281	703275	"2016-07-26 11:35:13"	"2016-07-26 11:35:13"	1
22164	344242	196284	688461	"2016-07-03 12:10:07"	"2016-07-03 12:10:07"	2
26243	344242	214105	693166	"2016-07-11 00:58:40"	"2016-07-11 00:58:40"	1
19115	344242	215342	684307	"2016-06-26 13:22:03"	"2016-06-26 13:22:03"	3
30847	344242	216710	699825	"2016-07-19 00:39:07"	"2016-07-19 00:38:59"	1
16650	344242	216872	680308	"2016-06-20 02:12:59"	"2016-06-20 02:12:59"	1
20807	344242	217109	686305	"2016-06-30 08:09:42"	"2016-06-30 08:09:42"	2
13903	344242	218390	676121	"2016-06-12 21:23:01"	"2016-06-12 21:18:29"	4
21126	344242	218426	686667	"2016-07-01 08:39:06"	"2016-07-01 07:13:12"	3
12799	344242	220341	674010	"2016-06-10 12:56:36"	"2016-06-10 10:10:08"	3
10866	344242	222760	671532	"2016-06-01 21:00:04"	"2016-06-01 21:00:01"	4
37303	344242	223753	704182	"2016-07-27 17:39:57"	"2016-07-27 17:39:56"	3
14502	344242	227375	676694	"2016-06-14 19:38:02"	"2016-06-14 19:38:02"	2
